file name, colony ID, Total Islands, Total DAPI,Mean cells, STDEV cells, Mean Area, STDEV Area, Mean Perimeter, STDEV Perimeter, Mean Eccentricity, STDEV Eccentricy, Mean Circ, STDEV Circ, Mean Centroid, nan , STDEV Centroid, Mean Dist from center, STDEV dist center
/Users/Ashley/Documents/Git Hub/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_A-10_E_D(cropped).tif,2,3,2826,54.666666666666664,0.9428090415820634,19065.333333333332,1261.0234820264934,632.9929769708964,34.723886264097956,0.750344349746681,0.16538419593963558,0.6061372493301741,0.093917420251165,1045.8497758310184, 286.19692740777606, 0.00036509280406179, 1.9353419286254502e-05
/Users/Ashley/Documents/Git Hub/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_D-8_E_D(cropped).tif,2,8,8263,141.875,196.06978190175047,58164.375,85788.43298623874,2085.7775958289963,2727.460158745593,0.7510537228979017,0.12405686816831236,0.31526676610341203,0.18273844264585312,1596.3285221100725, 608.9328530388385, 0.00020781929497509232, 4.465314199692764e-05
/Users/Ashley/Documents/Git Hub/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_B-9_E_D(cropped).tif,2,0,5539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, nan, nan, nan
